user_id	level
29217189	3
113406697	3
271742903	3
17983854	3
15089008	3
45378856	3
38314571	3
486083762	3
27677071	3
246644653	3
281207000	3
16279389	3
95073890	3
101941335	3
195785570	3
8839502	3
19503912	3
248238794	3
234325587	3
231030321	3
121225557	3
233246706	3
358102850	3
238108977	3
343130176	3
15709626	3
59849290	3
259172850	3
114801712	3
504122966	3
110366084	3
369713680	3
19342160	3
423287411	3
531541256	3
59835995	3
453322465	3
14074484	3
108277226	3
211225407	3
575880083	3
20482341	3
117486976	3
517687689	3
53104540	3
24364474	3
42913318	3
33537967	3
305680898	3
18332376	3
17027422	3
36918909	3
42793960	3
228923129	3
217262238	3
261880043	3
237547678	3
228232070	3
263963404	3
94627591	3
153403345	3
18333316	3
18414849	3
193318094	3
20200860	3
17082694	3
65166471	3
411015772	3
39170683	3
89868963	3
24733117	3
300520788	3
528575195	3
16411438	3
91420186	3
147317086	3
17926257	3
40306643	3
23172966	3
54693438	3
156052545	3
321024832	3
17455499	3
15936257	3
83372940	3
21889081	3
11699382	3
43378427	3
403522149	3
283263846	3
85469660	3
40762657	3
20426150	3
7999392	3
20731697	3
614	3
88309377	3
68081698	3
292970562	3
46601199	3
17962414	3
197418659	3
25508307	3
38109868	3
138786196	3
15814166	3
283752353	3
57224383	3
519702471	3
386311567	3
465461650	3
78075849	3
36713558	3
20445662	3
60098604	3
7273062	3
228755140	3
217920502	3
19167293	3
17563699	3
74745811	3
70723761	3
17394793	3
23195603	3
21356559	3
194045529	3
151553156	3
178933623	3
21753224	3
25867779	3
36628828	3
156984472	3
220615738	3
312349941	3
68210294	3
146458545	3
9020432	3
20651025	3
401796358	3
282246777	3
157757256	3
106383814	3
21111715	3
250503848	3
21553504	3
179960662	3
17476780	3
40371948	3
395397248	3
241696099	3
328776325	3
18179142	3
295159485	3
81649027	3
60784450	3
229675551	3
17358698	3
18978610	3
32486558	3
442459660	3
464885442	3
48443297	3
465085347	3
16821846	3
19354391	3
116861232	3
33328619	3
264403329	3
83910613	3
47727581	3
115287934	3
135040428	3
14277574	3
563202903	3
254394495	3
16568066	3
33296120	3
2883841	3
123946823	3
263466153	3
31098104	3
415773425	3
591435827	3
444386901	3
386271779	3
455204986	3
15289282	3
156790067	3
17494010	3
20958510	3
182671171	3
403004768	3
29309901	3
277120302	3
34276513	3
113573465	3
20172067	3
97383592	3
16810046	3
312885532	3
275069761	3
576375787	3
224989967	3
214316974	3
8453452	3
93799344	3
63227245	3
313610946	3
485961951	3
110184469	3
388967543	3
167889031	3
476001359	3
25472531	3
355087841	3
373204692	3
36896586	3
16454626	3
111742513	3
279150847	3
68482333	3
257364641	3
93852771	3
4278151	3
159121045	3
80940254	3
40568641	3
229607699	3
7082702	3
192952367	3
446568343	3
301341460	3
333679627	3
26247517	3
29244804	3
63272430	3
259699134	3
133606496	3
135348838	3
313962514	3
19222266	3
94013297	3
209973482	3
91599074	3
16895274	3
61745707	3
110649698	3
120594394	3
1917731	3
560524865	3
14949454	3
171760942	3
45811435	3
6753582	3
14496886	3
392364770	3
457112360	3
204986487	3
579612481	3
465227859	3
286383352	3
21359216	3
86624916	3
41330682	3
15027012	3
211119420	3
92105655	3
43297877	3
17070311	3
32132074	3
262706883	3
15794470	3
393770141	3
529720025	3
64635302	3
98248395	3
21260144	3
516907485	3
16331259	3
190767251	3
336417708	3
106573755	3
133066479	3
117537998	3
22651220	3
82554663	3
7061682	3
488067926	3
188416519	3
90721365	3
139848864	3
54633090	3
570944499	3
216030559	3
23128658	3
22029027	3
581767717	3
12552662	3
125956126	3
346939681	3
316698745	3
14275501	3
420685326	3
33189760	3
20513672	3
21626267	3
327747941	3
142835169	3
36951254	3
45859887	3
23451264	3
47224036	3
87222225	3
31913486	3
162861993	3
26064358	3
425105742	3
26140726	3
258572239	3
15811608	3
26541888	3
20684599	3
16266111	3
104793585	3
188848758	3
113709009	3
57214405	3
169784807	3
33915923	3
523534428	3
62837426	3
362862724	3
23091897	3
22833009	3
281533388	3
195150024	3
16090230	3
18981701	3
14343150	3
94964511	3
393614916	3
542295996	3
16824146	3
288405815	3
93707890	3
158121466	3
17347401	3
20267246	3
33539175	3
377161608	3
15703753	3
17697300	3
18996281	3
225346619	3
3135931	3
77287113	3
138795276	3
265474942	3
538285430	3
24886544	3
23695250	3
360706574	3
25870872	3
12843842	3
73068329	3
20543305	3
268416916	3
53019309	3
411798307	3
126548182	3
14243221	3
52090247	3
133864481	3
16529238	3
29801356	3
30079781	3
207746221	3
134891395	3
383429934	3
234534756	3
267859548	3
253353588	3
88096028	3
98831767	3
103936643	3
558472673	3
222228945	3
101003511	3
417328747	3
334948123	3
108363511	3
80602426	3
275344734	3
22205778	3
64493602	3
14285194	3
23166140	3
580514182	3
222536732	3
25557271	3
27026556	3
17585781	3
526919721	3
63136498	3
450668276	3
26042726	3
25212014	3
513939845	3
259132808	3
565452287	3
17536122	3
34593884	3
19689811	3
145085848	3
14272989	3
297863727	3
15368940	3
39371894	3
1129701	3
574189500	3
248029247	3
193873605	3
67427757	3
335956071	3
279129485	3
162175444	3
458010951	3
186620188	3
180578558	3
17454419	3
421192080	3
84636066	3
183062443	3
17130106	3
195441699	3
360723990	3
226506880	3
36957193	3
487159772	3
291378370	3
14465597	3
257325745	3
21606814	3
502407678	3
15283328	3
278715941	3
416441007	3
40996128	3
410103846	3
455413076	3
21600059	3
486333019	3
134679164	3
27062205	3
276674770	3
112539088	3
51023245	3
43893925	3
19987632	3
401583696	3
7990982	3
537006042	3
37376499	3
256235546	3
16389088	3
47068461	3
312691199	3
34900579	3
56723359	3
96782369	3
379317756	3
17159111	3
306380495	3
277658397	3
334660170	3
18640853	3
168577837	3
381177149	3
166233087	3
368630180	3
32788334	3
25944713	3
170415790	3
172498644	3
20004536	3
426906419	3
159328231	3
294393505	3
29573543	3
75637726	3
124581750	3
40112750	3
23615206	3
43253365	3
184940999	3
387851797	3
543676960	3
46411594	3
146515670	3
298292340	3
7898572	3
341912654	3
353966025	3
154552537	3
553969829	3
47146124	3
554871617	3
127881681	3
494872739	3
75704938	3
209291288	3
43395329	3
405949643	3
339094727	3
38091412	3
203061249	3
336101333	3
53066602	3
63235149	3
17831320	3
92487808	3
206713709	3
41901420	3
487754793	3
201509339	3
321712609	3
54300813	3
15232804	3
24599669	3
455063664	3
18100091	3
266874846	3
449449483	3
480501022	3
190803014	3
335249081	3
274759659	3
18637679	3
23482357	3
329854950	3
38550646	3
595720285	3
30912937	3
324541322	3
532539214	3
227118803	3
19275783	3
120531061	3
306447170	3
41619539	3
65686302	3
445841538	3
15030609	3
34000178	3
69153906	3
254172173	3
228584770	3
553875609	3
32729111	3
166185604	3
15487945	3
29288385	3
34333298	3
251757281	3
87788328	3
473921621	3
69715433	3
28357652	3
67034699	3
68293745	3
299490574	3
403733494	3
78931708	3
321239630	3
14858974	3
811776	3
217811606	3
84014340	3
233583871	3
142841548	3
243788652	3
20461385	3
462155325	3
19120850	3
21371439	3
52507511	3
42412903	3
14432546	3
407270309	3
44893691	3
34556109	3
258957691	3
38168203	3
241328581	3
430486166	3
183471234	3
96137094	3
33352787	3
82155540	3
51310793	3
14634237	3
237284623	3
19205385	3
211027188	3
21645049	3
14230524	3
86349824	3
419926270	3
220715847	3
19154936	3
520718022	3
192008443	3
2519691	3
30948732	3
188684410	3
20701220	3
28109943	3
28412100	3
27706903	3
255757440	3
53722165	3
501392220	3
48975674	3
96860082	3
66749162	3
27109430	3
16318652	3
192337912	3
489388933	3
121171958	3
439570692	3
381608822	3
192801729	3
454757467	3
478714651	3
274662070	3
103484480	3
149203263	3
3256121	3
609721118	3
25013352	3
282823200	3
78918712	3
19377698	3
88852671	3
310595973	3
237842682	3
577338751	3
95839192	3
34816206	3
263802194	3
23121519	3
331077859	3
196988442	3
392478609	3
21303803	3
318662866	3
8440552	3
223272891	3
109925222	3
10254062	3
130574593	3
85594102	3
60398437	3
85340209	3
198245533	3
15773009	3
222285172	3
122905187	3
502144500	3
213126634	3
112479899	3
15640005	3
17030159	3
62411455	3
423128534	3
15071583	3
18728732	3
15846981	3
41400882	3
100585388	3
18520852	3
126293844	3
79598054	3
42532421	3
446432282	3
334050411	3
327801969	3
104274430	3
342370473	3
79809731	3
38940428	3
229921184	3
266330905	3
23964755	3
229633029	3
496075215	3
381218462	3
14803522	3
192260254	3
21361256	3
277508206	3
21856929	3
154831163	3
161146566	3
82677928	3
17221046	3
41839033	3
209639881	3
352760751	3
19261752	3
18903953	3
45222947	3
47207886	3
493529901	3
14674907	3
243064774	3
207747922	3
45150041	3
228441101	3
15169461	3
110621849	3
612320979	3
313615643	3
432417487	3
18058023	3
593115201	3
433344389	3
70064941	3
296001042	3
85440540	3
53557044	3
261042858	3
124564074	3
241690265	3
574794177	3
1088411	3
383966143	3
16098408	3
31415689	3
59135745	3
148650402	3
234411920	3
163029615	3
102812111	3
474232856	3
38835427	3
36491445	3
16930125	3
98957149	3
418809269	3
39913440	3
412483374	3
511841303	3
118190428	3
272972665	3
26350255	3
20488985	3
250922813	3
39318544	3
73450947	3
39881035	3
327490153	3
10423782	3
18860972	3
31739695	3
85096603	3
47342601	3
266171964	3
45129629	3
123910334	3
66826270	3
34929057	3
104723311	3
22293499	3
330738978	3
28056688	3
18460333	3
415872170	3
184221744	3
35567751	3
110840911	3
280245580	3
109907388	3
43248814	3
204446642	3
159196941	3
127946596	3
330906295	3
2364311	3
28293222	3
250855802	3
59798838	3
25083223	3
19041947	3
36168822	3
453410111	3
19364978	3
62407070	3
43028255	3
19655317	3
356160693	3
585032777	3
6096642	3
22644053	3
506066730	3
271747373	3
469577585	3
500193023	3
182817779	3
33919806	3
26355341	3
370805136	3
65930807	3
64914137	3
476171755	3
17478219	3
39151040	3
34721248	3
203136450	3
40536887	3
20028189	3
9458332	3
188666669	3
405918574	3
308718597	3
270755873	3
161533318	3
502213011	3
45450902	3
519718187	3
167645345	3
372723311	3
432057577	3
19011374	3
63258820	3
94232304	3
23341160	3
386099916	3
247266043	3
17292852	3
453663946	3
21243362	3
86426699	3
117147872	3
19115896	3
22941392	3
20560167	3
232641866	3
188407039	3
58265740	3
116065011	3
22219133	3
56185879	3
21780712	3
261289069	3
11676742	3
356364887	3
34335094	3
146484622	3
32258312	3
19299771	3
225042074	3
16896067	3
518364012	3
20008034	3
33743551	3
77101766	3
400513854	3
587701130	3
266618888	3
393887252	3
312195609	3
17028346	3
398688825	3
17613645	3
16686425	3
14908508	3
10452152	3
173866105	3
516236704	3
9508922	3
69193277	3
4904651	3
257580885	3
111287877	3
49543100	3
271030180	3
280666138	3
135195359	3
41154653	3
42730021	3
39920445	3
265018133	3
21584887	3
22517413	3
37045360	3
339530920	3
84999964	3
17026091	3
91685435	3
14063769	3
17454817	3
236539093	3
37142945	3
17315616	3
66415715	3
238436945	3
15987516	3
16535694	3
13122862	3
349426095	3
155639637	3
120654044	3
14351794	3
470452317	3
107436446	3
242517837	3
194091577	3
27682104	3
221811436	3
377560461	3
306514241	3
216091573	3
140980152	3
12591732	3
354590277	3
68983197	3
36103825	3
475458431	3
214104785	3
270864004	3
17469289	3
17854958	3
212066025	3
12144232	3
48448743	3
91395579	3
20477352	3
17008328	3
34409839	3
242908143	3
410109983	3
327436029	3
20467163	3
18515571	3
126714100	3
232061234	3
506088616	3
122075504	3
109279829	3
26418357	3
237312729	3
20709897	3
311268941	3
242449135	3
128576807	3
15554127	3
104666461	3
38358326	3
282041095	3
18725903	3
146332676	3
31534918	3
26686921	3
18810716	3
313691038	3
186702986	3
127995435	3
287659657	3
41214393	3
25344447	3
533196040	3
143936568	3
174760954	3
212465969	3
410798535	3
119199684	3
34474421	3
254864545	3
238925721	3
26487169	3
56423694	3
146566426	3
14886375	3
415810340	3
154688673	3
17277240	3
102253885	3
465489487	3
310065585	3
21316253	3
374138602	3
12078212	3
221570831	3
10186662	3
20122357	3
242083587	3
191675244	3
419075756	3
253887346	3
68732646	3
197916375	3
16273144	3
37769958	3
580391563	3
35990821	3
119302914	3
80224262	3
198664911	3
299044900	3
458447634	3
41549425	3
65568744	3
327488013	3
68600281	3
24393375	3
214297323	3
16668511	3
478222976	3
15809249	3
9416212	3
54987639	3
22688529	3
329810474	3
21890236	3
17870209	3
326513397	3
89473298	3
79561799	3
48194943	3
54601031	3
157180599	3
333327559	3
15792969	3
305841608	3
610788676	3
18058317	3
34312492	3
289408859	3
432518351	3
563868414	3
134213072	3
15396569	3
558731995	3
77713796	3
221633572	3
291608014	3
935801	3
206756995	3
12133382	3
305702605	3
63237427	3
235656116	3
394296185	3
89521582	3
19043026	3
19292536	3
30020052	3
418115860	3
567694653	3
68219372	3
38131057	3
123223922	3
289517701	3
333323812	3
14234848	3
2884771	3
20959555	3
431368601	3
15838767	3
126110744	3
74628767	3
488569729	3
105273778	3
517440822	3
24726627	3
14837660	3
27948604	3
19278408	3
459491048	3
193964199	3
255791395	3
147787042	3
95207041	3
157613794	3
22911213	3
256451405	3
33432101	3
567654005	3
215999963	3
44415927	3
249332056	3
23001079	3
312448950	3
17459968	3
15316319	3
18887735	3
39294154	3
29774582	3
218938576	3
265583149	3
102464587	3
168177433	3
314910639	3
32708979	3
23212652	3
262896239	3
204664576	3
121086261	3
185318820	3
402542288	3
116957262	3
108142115	3
40610386	3
14594561	3
242596243	3
34432174	3
15738073	3
21149226	3
14128974	3
463637167	3
17506198	3
10355	3
16439471	3
349074878	3
21865520	3
14482971	3
14577520	3
122284922	3
278096906	3
23175882	3
160272629	3
36191836	3
40110360	3
137969711	3
123998774	3
23864985	3
152943434	3
50457705	3
37885817	3
20330095	3
16731272	3
95517095	3
96613992	3
89496720	3
49021031	3
25343648	3
515883536	3
369628007	3
30224809	3
27971300	3
335697753	3
10093202	3
51220744	3
18219461	3
17121989	3
237527089	3
8795042	3
136541384	3
73466537	3
60261918	3
405984328	3
22560652	3
16204466	3
46746957	3
62208814	3
53057447	3
348353647	3
45413198	3
17214303	3
22957295	3
28719383	3
440201085	3
594487129	3
32177822	3
7048172	3
12611642	3
394785710	3
267912586	3
4077671	3
14764240	3
14176246	3
50993077	3
34644903	3
14812035	3
83738589	3
15784302	3
71270998	3
31561408	3
220664669	3
15635264	3
266331243	3
101954566	3
18583055	3
12524522	3
516288218	3
242272597	3
276135830	3
19672728	3
17666309	3
39040737	3
114562199	3
273477538	3
16116167	3
192353036	3
15969217	3
18634085	3
7713942	3
42540510	3
112312210	3
8162122	3
5485192	3
523449261	3
14114324	3
20364487	3
348057050	3
22022474	3
50187541	3
15529625	3
44185285	3
113605083	3
142651992	3
40879267	3
21709360	3
65150447	3
15020135	3
179829759	3
19137987	3
374667220	3
350167595	3
196611152	3
186593095	3
15390684	3
91857402	3
73954428	3
38266813	3
171861907	3
61700995	3
37551674	3
297697764	3
289128837	3
6519522	3
264858660	3
50762894	3
96805389	3
15648708	3
231815020	3
17902979	3
41194007	3
531004574	3
18995072	3
138097057	3
257564668	3
474459708	3
5656192	3
531969385	3
380244188	3
86261181	3
23278597	3
345644480	3
509711909	3
551623992	3
14090873	3
304527258	3
242854170	3
30292816	3
450697476	3
320960101	3
163480357	3
161636163	3
581315245	3
246824198	3
40399466	3
19374787	3
182178206	3
342831001	3
327972416	3
134117161	3
124608864	3
242804676	3
45234578	3
193010157	3
21931265	3
196025286	3
601460758	3
101249385	3
16426177	3
22797914	3
322955525	3
65477098	3
304417888	3
519752224	3
108989171	3
610354829	3
179202452	3
7808512	3
273335586	3
268919209	3
190092698	3
415128385	3
59541673	3
17846613	3
157578221	3
74306356	3
207651547	3
54935184	3
81073316	3
487360650	3
14677902	3
116319448	3
127045479	3
17102947	3
370344344	3
553000261	3
26303602	3
19456878	3
204363162	3
243017858	3
270946245	3
570136267	3
223169032	3
246783882	3
20886245	3
234909466	3
18802261	3
18157065	3
38383359	3
14921562	3
281193446	3
101550598	3
42862548	3
58728320	3
147018224	3
113095821	3
62807483	3
58609913	3
15036408	3
217720642	3
18854230	3
131042318	3
427927218	3
266359861	3
153680986	3
9923852	3
18991245	3
276857187	3
137929407	3
107154679	3
519169158	3
344406269	3
5867822	3
18649309	3
176950935	3
199992378	3
15859039	3
21278657	3
217452055	3
203801694	3
35831704	3
520729949	3
23033575	3
45586289	3
408949526	3
35044647	3
334684559	3
14131313	3
18918698	3
19554278	3
137975139	3
591087004	3
15976255	3
19189549	3
18029498	3
309591177	3
50393266	3
26514232	3
202590986	3
14753225	3
498239202	3
56077542	3
371800458	3
453395537	3
21406120	3
214407452	3
386006738	3
143283504	3
14248963	3
23531362	3
250109528	3
203627438	3
17932418	3
96468445	3
201347188	3
84679163	3
25528240	3
81208888	3
374015035	3
511958080	3
71976180	3
454927531	3
109098168	3
63489494	3
217359564	3
20871600	3
479246173	3
244175545	3
231039391	3
361267665	3
45069888	3
253172917	3
19336900	3
438750105	3
17815836	3
33046532	3
34449595	3
72337582	3
82489243	3
68452880	3
120627505	3
41159844	3
84625329	3
341676763	3
532363114	3
383351477	3
23075284	3
77933664	3
26264758	3
26116490	3
17964478	3
606706397	3
496146465	3
123662382	3
38967964	3
114819306	3
56540645	3
417912220	3
8039772	3
522641997	3
45324564	3
181762947	3
256574594	3
18843529	3
20373187	3
25216322	3
777560	3
533202685	3
6107342	3
17967841	3
20416410	3
28379556	3
242158851	3
14886176	3
92505605	3
87374085	3
18304836	3
92345478	3
17626551	3
70198432	3
438852456	3
34572385	3
23626407	3
278560749	3
61137136	3
190351853	3
28523975	3
128384803	3
288993120	3
483176407	3
15274399	3
113034662	3
29240585	3
201044295	3
68226045	3
162533634	3
246965772	3
430199251	3
408983926	3
14525217	3
17292517	3
99539261	3
243385189	3
39361418	3
80050555	3
3943871	3
365217612	3
131324829	3
414327235	3
243750892	3
144185288	3
12371622	3
224059699	3
484299603	3
342379928	3
334210877	3
175418540	3
22265812	3
126417361	3
565451646	3
14458551	3
303507384	3
40454895	3
146125819	3
23660013	3
22001146	3
528530731	3
105153235	3
17472599	3
412677313	3
511323879	3
19195914	3
274803755	3
57622318	3
17824719	3
20416095	3
153645415	3
422751706	3
26187204	3
32724229	3
596948789	3
257617091	3
242518213	3
60361524	3
169183368	3
148231909	3
39723102	3
241057597	3
365428558	3
261321558	3
89229032	3
17733946	3
240143825	3
13134572	3
97292033	3
37092256	3
82671025	3
472453769	3
197344059	3
35408619	3
741803	3
300936774	3
148170797	3
356938916	3
362302867	3
57043542	3
35438463	3
14552036	3
85612928	3
543985609	3
2157631	3
594343205	3
15522884	3
266488425	3
39125819	3
15310656	3
53096736	3
52989817	3
16456627	3
515068273	3
80985216	3
20651510	3
73956875	3
375967892	3
487877501	3
15700997	3
153413912	3
35511525	3
65374102	3
38483255	3
19291441	3
40256976	3
189671871	3
474393944	3
291545711	3
280342486	3
14594813	3
213634439	3
14539464	3
13326292	3
163975882	3
416188400	3
460910334	3
217837669	3
320073807	3
19629959	3
16076552	3
173948383	3
15572998	3
25770408	3
464206950	3
341896565	3
16545263	3
44381203	3
17872575	3
260984825	3
98956941	3
215683551	3
65453276	3
120718560	3
594355268	3
19905732	3
37716993	3
294400983	3
21246249	3
14975793	3
456568498	3
16817883	3
40532762	3
44604222	3
141343570	3
24134009	3
172750813	3
489243641	3
50854213	3
26663990	3
102408164	3
18770275	3
28522270	3
218034779	3
15700362	3
178942613	3
20491157	3
109665242	3
18286677	3
398307434	3
53194916	3
598452305	3
35598460	3
54311987	3
37793990	3
403782164	3
54769979	3
205414937	3
444203474	3
12049792	3
147351908	3
46456418	3
24486761	3
252395527	3
189123792	3
20661527	3
21751830	3
14224719	3
5392522	3
15779743	3
18461227	3
328213709	3
145917771	3
199738451	3
231953294	3
17407282	3
10342142	3
165571508	3
325626577	3
21768232	3
102130561	3
48453409	3
302189702	3
467216666	3
193226846	3
42769016	3
24475020	3
16753896	3
228904675	3
21093960	3
108854149	3
484696600	3
553115760	3
20902627	3
163240195	3
128958501	3
167167456	3
100175825	3
84424898	3
154517272	3
51149121	3
305049025	3
578597996	3
327222683	3
18556285	3
121827760	3
15774229	3
17087490	3
32506152	3
139779050	3
395567530	3
592500909	3
359552805	3
175508531	3
293610081	3
465877439	3
18229117	3
208773297	3
20714308	3
39612543	3
275817968	3
17714709	3
305398903	3
25048454	3
271887480	3
38097395	3
235887538	3
19583545	3
17771356	3
97491026	3
64473644	3
17068400	3
329203277	3
67775692	3
18029139	3
433971769	3
319060332	3
19001646	3
14554554	3
118718294	3
41635373	3
91523279	3
467820268	3
42717128	3
307072193	3
29311855	3
404390606	3
49204865	3
72552866	3
424702311	3
43337133	3
335087032	3
369875107	3
16102930	3
27526817	3
50737978	3
22060156	3
21065280	3
355946017	3
190089336	3
461648660	3
18849798	3
188998318	3
14945596	3
186103232	3
22058407	3
277280298	3
73690088	3
378204628	3
201555530	3
21381831	3
373357884	3
8861752	3
113684103	3
115723580	3
213535127	3
15137512	3
18747675	3
14855001	3
480084704	3
96287465	3
14739684	3
50438735	3
20105192	3
188358101	3
50434933	3
49551221	3
390158679	3
47425365	3
273921964	3
203471180	3
26751225	3
33778988	3
18209971	3
16946047	3
27920275	3
322382076	3
23332754	3
18730522	3
55589925	3
591251207	3
53158947	3
45653560	3
21044567	3
19244500	3
59064881	3
16039421	3
20336623	3
375288793	3
19031767	3
287368574	3
85820921	3
272301898	3
291994954	3
29541566	3
192329035	3
158201329	3
591745558	3
15589221	3
143080535	3
34021866	3
24303229	3
38199364	3
494267251	3
322557107	3
25164563	3
15504080	3
587155471	3
570264819	3
434141754	3
39417865	3
18669519	3
29390648	3
74278549	3
27002573	3
23475600	3
359817760	3
185336743	3
101142166	3
104451299	3
364387276	3
95297724	3
37363015	3
172959279	3
22018221	3
16267101	3
205512537	3
110498977	3
27760317	3
13425752	3
291246241	3
49049237	3
57857766	3
14586832	3
29436644	3
19924803	3
37322666	3
94733901	3
388517854	3
10641032	3
14299859	3
589384286	3
182164489	3
221485203	3
542890955	3
129038418	3
82321753	3
58141479	3
305061198	3
255768872	3
24212709	3
350220639	3
125854580	3
175192109	3
366228884	3
226118852	3
87814625	3
23101892	3
322335151	3
18517404	3
15377478	3
14307675	3
82391558	3
20382436	3
23233228	3
196662693	3
72784218	3
179593914	3
394062324	3
323380753	3
23202803	3
348755786	3
27687073	3
167932497	3
18222060	3
375849473	3
44275967	3
20507743	3
23405726	3
11985232	3
509086091	3
153860450	3
511872226	3
217903871	3
195816154	3
568689437	3
305949595	3
28219408	3
14575984	3
64988439	3
18234118	3
90040131	3
287859136	3
16206186	3
73492845	3
87570300	3
14375613	3
156033365	3
19722118	3
14467133	3
189280347	3
259374491	3
15738990	3
14787392	3
16312576	3
14927276	3
14571570	3
15290412	3
26941522	3
79266289	3
224770553	3
111316055	3
22785013	3
200315477	3
133001507	3
390833660	3
19343915	3
24463998	3
20277132	3
67098393	3
122053988	3
17620504	3
39696992	3
30243645	3
5741722	3
15580688	3
139458452	3
433555597	3
92490678	3
326007938	3
229866894	3
573266269	3
60812705	3
54221508	3
207130007	3
24932283	3
163939556	3
550739525	3
45900972	3
19125148	3
546363679	3
20969211	3
71136523	3
20903937	3
13363282	3
197586224	3
17547228	3
357108242	3
409162761	3
25262393	3
23613315	3
25858663	3
588418206	3
40045399	3
47501934	3
190388630	3
46441616	3
361626995	3
188473230	3
320401364	3
386183472	3
53558039	3
270323052	3
42830012	3
229877054	3
18173363	3
252796477	3
22912150	3
27778893	3
483751283	3
58546063	3
302148163	3
19516565	3
348094969	3
461036425	3
214118719	3
349830427	3
30501051	3
138471877	3
78319628	3
152528062	3
87476333	3
22647211	3
55287596	3
59199012	3
120709369	3
36927039	3
203685631	3
351884533	3
304301888	3
23607493	3
457476730	3
38848463	3
143887084	3
163979797	3
469292635	3
318832096	3
236004325	3
19154824	3
424631135	3
144002737	3
78308217	3
72425550	3
457664746	3
44418262	3
19617769	3
31891798	3
110181661	3
253879258	3
579698089	3
88321965	3
385602647	3
35573517	3
78209425	3
164110353	3
125637727	3
270619633	3
179051021	3
531716949	3
335562488	3
25055103	3
26809674	3
447201222	3
44697596	3
156371981	3
197336121	3
111631851	3
220756966	3
130187048	3
61617150	3
19633858	3
9667772	3
65167711	3
21280367	3
341045856	3
14292458	3
448571320	3
20606683	3
28392318	3
19983965	3
111356393	3
385545180	3
379191531	3
39905672	3
36924725	3
308169953	3
179732982	3
18506975	3
95493980	3
1417251	3
16302354	3
7629042	3
205754142	3
390426697	3
86321099	3
44636804	3
20125718	3
7837062	3
268117600	3
22768679	3
88996071	3
17036898	3
9060562	3
48872562	3
35795089	3
15710277	3
19422863	3
64180917	3
21717987	3
10670382	3
27132235	3
243476419	3
150325071	3
52041922	3
14057462	3
56373636	3
372151696	3
11633492	3
26476378	3
32560041	3
223507174	3
21049155	3
391316671	3
117577653	3
358178535	3
259873788	3
15774048	3
77907173	3
141994084	3
15203028	3
347065157	3
95033990	3
498517726	3
14826457	3
344171849	3
371749764	3
185466236	3
11379362	3
7860902	3
528287532	3
78789634	3
6597892	3
224324584	3
40280830	3
20557485	3
98579424	3
133080207	3
137910233	3
21978906	3
451844204	3
357104965	3
609137294	3
327050424	3
155110282	3
393422907	3
18660521	3
46186400	3
42270283	3
18030672	3
153457364	3
92184303	3
1253431	3
275714700	3
415019920	3
274585158	3
15139258	3
25398894	3
380957588	3
103645607	3
56651535	3
435581658	3
185823258	3
354383859	3
494671982	3
420182074	3
139219463	3
17077313	3
374712304	3
58561993	3
109268977	3
163669656	3
21905420	3
18863894	3
514407549	3
23405725	3
128449177	3
519752530	3
279431847	3
253015418	3
34705112	3
86645849	3
469918899	3
16335069	3
269055437	3
189474615	3
303010184	3
30070470	3
21236667	3
15707842	3
8086532	3
211922713	3
51802347	3
167667351	3
363724159	3
9459812	3
72657505	3
187302327	3
363457459	3
45045898	3
29224749	3
376044907	3
372256642	3
27503607	3
23017917	3
144351164	3
44622022	3
36511908	3
62685491	3
354426811	3
15528595	3
81204438	3
94613210	3
463168941	3
458590829	3
126074985	3
15546192	3
375229789	3
325430361	3
134723742	3
379370175	3
25112933	3
480659921	3
24190527	3
11927882	3
16352123	3
309817267	3
192028387	3
23154642	3
281611708	3
39501485	3
17213366	3
159095242	3
31198720	3
192349306	3
353923507	3
29450674	3
49704324	3
31156417	3
16963799	3
180092066	3
36374979	3
23933265	3
132427750	3
37624578	3
32636442	3
20753987	3
108085194	3
559680969	3
26609711	3
418867782	3
193527528	3
182584980	3
15832910	3
19589431	3
63892278	3
15893884	3
18343576	3
24919618	3
10785292	3
248945322	3
294689908	3
279324367	3
183885389	3
468442175	3
28624379	3
23415612	3
586808508	3
27170624	3
16114917	3
314093378	3
101809959	3
17169112	3
14547574	3
21439093	3
18968160	3
124196036	3
42449013	3
26045745	3
47741056	3
104269965	3
16440677	3
17599291	3
202274512	3
72984368	3
17858291	3
378231110	3
7212532	3
21176946	3
14091197	3
280974785	3
159320726	3
28005863	3
272042108	3
413155482	3
461872987	3
30451985	3
29126755	3
15943049	3
457474129	3
23242131	3
578447309	3
488306632	3
215530052	3
314232654	3
316723777	3
552175419	3
279644744	3
78623653	3
524786687	3
489335098	3
26039580	3
2241411	3
20225770	3
50028190	3
50437613	3
15201891	3
11274832	3
501470195	3
15139488	3
22730557	3
401384184	3
215041866	3
17756893	3
52758395	3
14553741	3
131769101	3
27799237	3
19011518	3
183306644	3
19509574	3
170932456	3
4667061	3
182138498	3
180836947	3
64295115	3
586384516	3
14742479	3
15028398	3
508179815	3
412036425	3
341185705	3
463131397	3
10783332	3
70495892	3
49972897	3
72553509	3
12634602	3
18944486	3
47550006	3
24051331	3
195235847	3
97740430	3
552162891	3
552571531	3
45574231	3
42453241	3
14920914	3
160238168	3
296396763	3
34185417	3
30805637	3
533076890	3
14329589	3
281723675	3
15965969	3
392414142	3
29446961	3
460933007	3
